
Setting logging level to DEBUG
2020-10-01 11:26:59.441+00:00 | nioEventLoopGroup-3-2 | DEBUG | RlpxAgent | Duplicate connection detected, disconnecting inbound connection in favor of previously established connection for peer:  0x89ffba39175c130af5e2bb0551ede120d6c98ab997ed5f0539cdb2dbd2a178c2cf780bf1d275ee4ac1d87ae386a9bf38d8fb6ab7a57939be7de6220b70a97926
2020-10-01 11:26:59.441+00:00 | nioEventLoopGroup-3-3 | DEBUG | RlpxAgent | Outbound connection established to peer: 0x3b00772a2764dfa2c352adffed512c561d6475bcf9c79449282ef9afb54f77f00caf7e5b7bdbfb2bb7daf16881aac3891acc2c0e5d93376886a1e7784b3f0dd7
2020-10-01 11:26:59.441+00:00 | nioEventLoopGroup-3-4 | DEBUG | RlpxAgent | Duplicate connection detected, disconnecting previously established connection in favor of new inbound connection for peer:  0x3b00772a2764dfa2c352adffed512c561d6475bcf9c79449282ef9afb54f77f00caf7e5b7bdbfb2bb7daf16881aac3891acc2c0e5d93376886a1e7784b3f0dd7
2020-10-01 11:26:59.449+00:00 | nioEventLoopGroup-3-4 | DEBUG | AbstractPeerConnection | Disconnecting (0x05 ALREADY_CONNECTED) from PeerInfo{version=5, clientId='besu/v1.5.3/linux-x86_64/oracle_openjdk-java-11', capabilities=[eth/62, eth/63, eth/64, IBF/1], port=30303, nodeId=0x3b00772a2764dfa2c352adffed512c561d6475bcf9c79449282ef9afb54f77f00caf7e5b7bdbfb2bb7daf16881aac3891acc2c0e5d93376886a1e7784b3f0dd7}
2020-10-01 11:26:59.453+00:00 | nioEventLoopGroup-3-4 | DEBUG | EthProtocolManager | Disconnecting from peer (0x05 ALREADY_CONNECTED), 1 peers left: EthPeers{connections=0x3b00772a2764dfa2c3...}
2020-10-01 11:26:59.454+00:00 | nioEventLoopGroup-3-2 | DEBUG | AbstractPeerConnection | Disconnecting (0x05 ALREADY_CONNECTED) from PeerInfo{version=5, clientId='besu/v1.5.3/linux-x86_64/oracle_openjdk-java-11', capabilities=[eth/62, eth/63, eth/64, IBF/1], port=30303, nodeId=0x89ffba39175c130af5e2bb0551ede120d6c98ab997ed5f0539cdb2dbd2a178c2cf780bf1d275ee4ac1d87ae386a9bf38d8fb6ab7a57939be7de6220b70a97926}
2020-10-01 11:26:59.458+00:00 | nioEventLoopGroup-3-2 | DEBUG | EthProtocolManager | Disconnecting from peer (0x05 ALREADY_CONNECTED), 1 peers left: EthPeers{connections=0x3b00772a2764dfa2c3...}
2020-10-01 11:26:59.459+00:00 | nioEventLoopGroup-3-4 | DEBUG | EthProtocolManager | Sending status message to 0x3b00772a2764dfa2c3....
2020-10-01 11:26:59.463+00:00 | nioEventLoopGroup-3-1 | DEBUG | EthProtocolManager | Sending status message to 0x89ffba39175c130af5....
2020-10-01 11:26:59.463+00:00 | nioEventLoopGroup-3-3 | DEBUG | EthProtocolManager | Sending status message to 0x3b00772a2764dfa2c3....
2020-10-01 11:26:59.552+00:00 | nioEventLoopGroup-3-3 | DEBUG | ApiHandler | Received Wire DISCONNECT (ALREADY_CONNECTED) from peer: PeerInfo{version=5, clientId='besu/v1.5.3/linux-x86_64/oracle_openjdk-java-11', capabilities=[eth/62, eth/63, eth/64, IBF/1], port=30303, nodeId=0x3b00772a2764dfa2c352adffed512c561d6475bcf9c79449282ef9afb54f77f00caf7e5b7bdbfb2bb7daf16881aac3891acc2c0e5d93376886a1e7784b3f0dd7}
2020-10-01 11:26:59.553+00:00 | nioEventLoopGroup-3-4 | DEBUG | EthProtocolManager | Received status message from 0x3b00772a2764dfa2c3...: org.hyperledger.besu.ethereum.eth.messages.StatusMessage@a534d4a4
2020-10-01 11:26:59.555+00:00 | nioEventLoopGroup-3-1 | DEBUG | EthProtocolManager | Received status message from 0x89ffba39175c130af5...: org.hyperledger.besu.ethereum.eth.messages.StatusMessage@a534d4a4
2020-10-01 11:26:59.561+00:00 | nioEventLoopGroup-3-1 | DEBUG | ChainHeadTracker | Requesting chain head info for 0x89ffba39175c130af5...
2020-10-01 11:26:59.563+00:00 | nioEventLoopGroup-3-4 | DEBUG | ChainHeadTracker | Requesting chain head info for 0x3b00772a2764dfa2c3...
2020-10-01 11:26:59.630+00:00 | nioEventLoopGroup-3-4 | DEBUG | GetHeadersFromPeerByHashTask | Requesting 1 headers from peer 0x3b00772a2764dfa2c3....
2020-10-01 11:26:59.639+00:00 | nioEventLoopGroup-3-2 | DEBUG | EthProtocolManager | Ignoring message received from unknown peer connection: NettyPeerConnection{nodeId=0x89ffba39175c130af5e2bb0551ede120d6c98ab997ed5f0539cdb2dbd2a178c2cf780bf1d275ee4ac1d87ae386a9bf38d8fb6ab7a57939be7de6220b70a97926, clientId=besu/v1.5.3/linux-x86_64/oracle_openjdk-java-11, caps=IBF/1, eth/64}
2020-10-01 11:26:59.639+00:00 | nioEventLoopGroup-3-2 | DEBUG | ApiHandler | Received Wire DISCONNECT (ALREADY_CONNECTED) from peer: PeerInfo{version=5, clientId='besu/v1.5.3/linux-x86_64/oracle_openjdk-java-11', capabilities=[eth/62, eth/63, eth/64, IBF/1], port=30303, nodeId=0x89ffba39175c130af5e2bb0551ede120d6c98ab997ed5f0539cdb2dbd2a178c2cf780bf1d275ee4ac1d87ae386a9bf38d8fb6ab7a57939be7de6220b70a97926}
2020-10-01 11:26:59.641+00:00 | nioEventLoopGroup-3-1 | DEBUG | GetHeadersFromPeerByHashTask | Requesting 1 headers from peer 0x89ffba39175c130af5....
2020-10-01 11:26:59.644+00:00 | nioEventLoopGroup-3-1 | DEBUG | WaitForPeerTask | Finished waiting for peer connection.
2020-10-01 11:26:59.644+00:00 | nioEventLoopGroup-3-1 | INFO  | FullSyncTargetManager | No sync target, waiting for peers: 3
2020-10-01 11:26:59.644+00:00 | nioEventLoopGroup-3-1 | DEBUG | WaitForPeerTask | Waiting for new peer connection. 3 peers currently connected.
2020-10-01 11:26:59.650+00:00 | nioEventLoopGroup-3-4 | DEBUG | WaitForPeerTask | Finished waiting for peer connection.
2020-10-01 11:26:59.655+00:00 | nioEventLoopGroup-3-1 | DEBUG | AbstractGetHeadersFromPeerTask | Received 1 of 1 headers requested from peer.
2020-10-01 11:26:59.657+00:00 | nioEventLoopGroup-3-4 | DEBUG | AbstractGetHeadersFromPeerTask | Received 1 of 1 headers requested from peer.
2020-10-01 11:27:01.669+00:00 | main | INFO  | JsonRpcHttpService | Starting JSON-RPC service on 0.0.0.0:8545
2020-10-01 11:27:01.752+00:00 | vert.x-eventloop-thread-0 | INFO  | JsonRpcHttpService | JSON-RPC service started and listening on 0.0.0.0:8545
2020-10-01 11:27:01.754+00:00 | main | INFO  | WebSocketService | Starting Websocket service on 0.0.0.0:8546
2020-10-01 11:27:01.761+00:00 | vert.x-eventloop-thread-0 | INFO  | WebSocketService | Websocket service started and listening on 0.0.0.0:8546
2020-10-01 11:27:01.761+00:00 | main | INFO  | MetricsHttpService | Starting metrics http service on 0.0.0.0:9545
2020-10-01 11:27:01.764+00:00 | vert.x-eventloop-thread-0 | INFO  | MetricsHttpService | Metrics service started and listening on 9545:9545
2020-10-01 11:27:01.766+00:00 | main | INFO  | Runner | Ethereum main loop is up.
2020-10-01 11:27:01.798+00:00 | main | INFO  | AutoTransactionLogBloomCachingService | Starting auto transaction log bloom caching service.
2020-10-01 11:27:03.968+00:00 | vert.x-eventloop-thread-0 | DEBUG | ZlibCodecFactory | -Dio.netty.noJdkZlibDecoder: false
2020-10-01 11:27:03.968+00:00 | vert.x-eventloop-thread-0 | DEBUG | ZlibCodecFactory | -Dio.netty.noJdkZlibEncoder: false
2020-10-01 11:27:04.031+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Websocket Connected (host=10.0.0.228, port=34114)
2020-10-01 11:27:04.033+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketServerHandshaker | [id: 0xbf95f216, L:/10.0.2.97:8546 - R:/10.0.0.228:34114] WebSocket version V13 server handshake
2020-10-01 11:27:04.040+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketServerHandshaker | WebSocket version 13 server handshake key: ghQdOGsiNouT5XVmqONqJA==, response: BbKPvKRUOjIPIjw/6aU7Z858MWM=
2020-10-01 11:27:04.053+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":1,"method":"priv_getTransactionCount","params":["0x9bac17827678aad2c98cff7cd6ef36ea1b5da779","G/6UyUwYXdd671x/jR+WkUxEM+bWiIYq4ZWX/3N5t3A="]} (host=10.0.0.228, port=34114)
2020-10-01 11:27:04.055+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":2,"method":"priv_getTransactionCount","params":["0x9bac17827678aad2c98cff7cd6ef36ea1b5da779","jUdXmDNHCDHeFWa1oVeQ4qMudC1PEbwpEhzVw8Iq9p8="]} (host=10.0.0.228, port=34114)
2020-10-01 11:27:04.057+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":3,"method":"priv_getTransactionCount","params":["0x9bac17827678aad2c98cff7cd6ef36ea1b5da779","vYrO2aMBR5IMPofHEWBMp4Eue4pyHjnPbcOeOgDezGA="]} (host=10.0.0.228, port=34114)
