
Setting logging level to DEBUG
2020-10-01 11:25:02.035+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x5aa68ac0, privateFrom=0x, privacyGroupId=0xdea4f7ea4ebdcded2b85a203c629a8436506923ce7c3510ea7dc92416e5591e3, restriction=RESTRICTED}
2020-10-01 11:25:02.036+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:02.044+00:00 | vert.x-worker-thread-13 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x5aa68ac0, privateFrom=0x, privacyGroupId=0xa35a8b71332d8ccb33f199b8baa19ec2e0aaedb3791a0bd63c821132da86ed8b, restriction=RESTRICTED}
2020-10-01 11:25:02.044+00:00 | vert.x-worker-thread-13 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:02.044+00:00 | vert.x-worker-thread-12 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x5aa68ac0, privateFrom=0x, privacyGroupId=0xb38cb1ceab74544a0738f07e61715010651038ddd1fa5d6b5d416cf8beeddfac, restriction=RESTRICTED}
2020-10-01 11:25:02.045+00:00 | vert.x-worker-thread-12 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:02.062+00:00 | vert.x-worker-thread-13 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=0, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=40278437947671791716831113179856548780181104301427284081695057821334308724185, s=8628988535414229410242694159879641835475653814764453933768411174013948226250, recId=1}, chainId=1918, payload=0xb4926e2500000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000002319aad43208575a2beb2997c9e996793238e951a45be3783167a4bea61c2fc1902edade49377b266254c0c91a90878fb3378056e602bca764dd98714eaec7142, privateFrom=0x319aad43208575a2beb2997c9e996793238e951a45be3783167a4bea61c2fc19, privacyGroupId=0xa35a8b71332d8ccb33f199b8baa19ec2e0aaedb3791a0bd63c821132da86ed8b, restriction=RESTRICTED}
2020-10-01 11:25:02.062+00:00 | vert.x-worker-thread-13 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:02.104+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=0, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=44693483764005509417906320452668020303096589965431707287164671245746682782790, s=52344324748898774307680157483071842871036654283828251057370839592401529874414, recId=1}, chainId=1918, payload=0xb4926e2500000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000002319aad43208575a2beb2997c9e996793238e951a45be3783167a4bea61c2fc195a24fafcd3fa4b6c73f37c5e16a958835bf05d91b287f5544ac1931572ef8c03, privateFrom=0x319aad43208575a2beb2997c9e996793238e951a45be3783167a4bea61c2fc19, privacyGroupId=0xdea4f7ea4ebdcded2b85a203c629a8436506923ce7c3510ea7dc92416e5591e3, restriction=RESTRICTED}
2020-10-01 11:25:02.106+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
