
Setting logging level to DEBUG
2020-10-01 11:25:15.699+00:00 | vert.x-eventloop-thread-0 | DEBUG | ZlibCodecFactory | -Dio.netty.noJdkZlibDecoder: false
2020-10-01 11:25:15.700+00:00 | vert.x-eventloop-thread-0 | DEBUG | ZlibCodecFactory | -Dio.netty.noJdkZlibEncoder: false
2020-10-01 11:25:15.717+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Websocket Connected (host=10.0.3.100, port=47234)
2020-10-01 11:25:15.719+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketServerHandshaker | [id: 0x17052e31, L:/10.0.0.169:8546 - R:/10.0.3.100:47234] WebSocket version V13 server handshake
2020-10-01 11:25:15.726+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketServerHandshaker | WebSocket version 13 server handshake key: EAOpyUe3wRDMRv8+rGgjkA==, response: fGebuABGWwldWRnLUv7L1NVKB1E=
2020-10-01 11:25:15.747+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":1,"method":"priv_getTransactionCount","params":["0xcc9a5172b998522fccb02c54b38edab515c2573a","2HfemyA8Y5opr6Qtp/VMqcuQj3eLv9HMf10I+UsdVR4="]} (host=10.0.3.100, port=47234)
2020-10-01 11:25:15.749+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":2,"method":"priv_getTransactionCount","params":["0xcc9a5172b998522fccb02c54b38edab515c2573a","HoEPYJAoZiHUJFG9w/0n2HLVD1+CRCHIh42W7glXrWI="]} (host=10.0.3.100, port=47234)
2020-10-01 11:25:15.797+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":3,"method":"priv_getTransactionCount","params":["0xcc9a5172b998522fccb02c54b38edab515c2573a","sBoLmcaqvSRtlojsfr5puUA8+Umhoaz19wl69fntYtU="]} (host=10.0.3.100, port=47234)
2020-10-01 11:25:15.834+00:00 | vert.x-worker-thread-8 | DEBUG | WebSocketRequestHandler | WS-RPC request -> priv_getTransactionCount
2020-10-01 11:25:15.834+00:00 | vert.x-worker-thread-9 | DEBUG | WebSocketRequestHandler | WS-RPC request -> priv_getTransactionCount
2020-10-01 11:25:15.835+00:00 | vert.x-worker-thread-10 | DEBUG | WebSocketRequestHandler | WS-RPC request -> priv_getTransactionCount
2020-10-01 11:25:15.917+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":4,"method":"eea_sendRawTransaction","params":["f901348080832dc6c094000000000000000000000000000000000000007c80b884b4926e250000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000289f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e461319aad43208575a2beb2997c9e996793238e951a45be3783167a4bea61c2fc19820f20a095783235ac61dee06cd0b70254ae3b4aa55744c70c10b84c0d8cc947ce87d0efa05b52fc895cc720b170bf6b2e4aaf1aed5bddce7b6a13dc8a0158263f41d9b16ca089f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e461a0d877de9b203c639a29afa42da7f54ca9cb908f778bbfd1cc7f5d08f94b1d551e8a72657374726963746564"]} (host=10.0.3.100, port=47234)
2020-10-01 11:25:15.918+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":5,"method":"eea_sendRawTransaction","params":["f901348080832dc6c094000000000000000000000000000000000000007c80b884b4926e250000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000289f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e46102edade49377b266254c0c91a90878fb3378056e602bca764dd98714eaec7142820f1fa0455268b26036e973ac15ead946916dcfbab7333f38f4888ec85b49cc215f02f5a05a1b5e27e9ec7ce0c59cdf284767bb44e1d1b7649667c8002b0f7822f64073c9a089f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e461a0b01a0b99c6aabd246d9688ec7ebe69b9403cf949a1a1acf5f7097af5f9ed62d58a72657374726963746564"]} (host=10.0.3.100, port=47234)
2020-10-01 11:25:15.919+00:00 | vert.x-worker-thread-11 | DEBUG | WebSocketRequestHandler | WS-RPC request -> eea_sendRawTransaction
2020-10-01 11:25:15.926+00:00 | vert.x-eventloop-thread-0 | DEBUG | WebSocketService | Received Websocket request {"jsonrpc":"2.0","id":6,"method":"eea_sendRawTransaction","params":["f901348080832dc6c094000000000000000000000000000000000000007c80b884b4926e250000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000289f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e4615a24fafcd3fa4b6c73f37c5e16a958835bf05d91b287f5544ac1931572ef8c03820f1fa02792fa24575a608812596011d03b32887bf3196e7ed07d78228b1cdea2b70883a0544d63e9e8d2eb5f734d2c1f22b83a8d5ed70b65fda901716832eea717a583cda089f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e461a01e810f6090286621d42451bdc3fd27d872d50f5f824421c8878d96ee0957ad628a72657374726963746564"]} (host=10.0.3.100, port=47234)
2020-10-01 11:25:15.933+00:00 | vert.x-worker-thread-12 | DEBUG | WebSocketRequestHandler | WS-RPC request -> eea_sendRawTransaction
2020-10-01 11:25:16.005+00:00 | vert.x-worker-thread-13 | DEBUG | WebSocketRequestHandler | WS-RPC request -> eea_sendRawTransaction
2020-10-01 11:25:16.007+00:00 | vert.x-worker-thread-12 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x5aa68ac0, privateFrom=0x, privacyGroupId=0xb01a0b99c6aabd246d9688ec7ebe69b9403cf949a1a1acf5f7097af5f9ed62d5, restriction=RESTRICTED}
2020-10-01 11:25:16.008+00:00 | vert.x-worker-thread-12 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:16.008+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x5aa68ac0, privateFrom=0x, privacyGroupId=0xd877de9b203c639a29afa42da7f54ca9cb908f778bbfd1cc7f5d08f94b1d551e, restriction=RESTRICTED}
2020-10-01 11:25:16.010+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:16.012+00:00 | vert.x-worker-thread-13 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=1000, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=57896044618658097711785492504343953926418782139537452191302581570759080747168, s=57896044618658097711785492504343953926418782139537452191302581570759080747168, recId=0}, payload=0x5aa68ac0, privateFrom=0x, privacyGroupId=0x1e810f6090286621d42451bdc3fd27d872d50f5f824421c8878d96ee0957ad62, restriction=RESTRICTED}
2020-10-01 11:25:16.013+00:00 | vert.x-worker-thread-13 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
2020-10-01 11:25:16.024+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating private transaction MessageCall{nonce=0, gasPrice=0, gasLimit=3000000, to=0x000000000000000000000000000000000000007c, value=0, sig=SECP256K1.Signature{r=67606982621028586675840209213076429906648440468951277482459832647302890639599, s=41307093623751800699773395304022345361448183210872155373146181347225294713196, recId=1}, chainId=1918, payload=0xb4926e250000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000289f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e461319aad43208575a2beb2997c9e996793238e951a45be3783167a4bea61c2fc19, privateFrom=0x89f1fa7112626135d6761fee809ec46f609a149e9550f7fcb54c1977a492e461, privacyGroupId=0xd877de9b203c639a29afa42da7f54ca9cb908f778bbfd1cc7f5d08f94b1d551e, restriction=RESTRICTED}
2020-10-01 11:25:16.024+00:00 | vert.x-worker-thread-11 | DEBUG | PrivateTransactionValidator | Validating actual nonce 0, with expected nonce 0
