2019-10-04 14:32:40,027|INFO|node.py|Theta processed 0 Ordered batches for instance 1 before starting catch up
2019-10-04 14:32:40,027|INFO|node.py|Theta reverted 0 batches before starting catch up
2019-10-04 14:32:40,027|INFO|node_leecher_service.py|Theta:NodeLeecherService starting catchup (is_initial=True)
2019-10-04 14:32:40,027|INFO|node_leecher_service.py|Theta:NodeLeecherService transitioning from Idle to PreSyncingPool
2019-10-04 14:32:40,027|INFO|cons_proof_service.py|Theta:ConsProofService:0 starts
2019-10-04 14:32:40,029|INFO|kit_zstack.py|CONNECTION: Theta found the following missing connections: Gamma, Beta, Alpha
2019-10-04 14:32:40,029|INFO|zstack.py|CONNECTION: Theta looking for Gamma at <IPAddress>:9705
2019-10-04 14:32:40,030|INFO|zstack.py|CONNECTION: Theta looking for Beta at <IPAddress>:9703
2019-10-04 14:32:40,031|INFO|zstack.py|CONNECTION: Theta looking for Alpha at <IPAddress>:9701
2019-10-04 14:32:40,086|NOTIFICATION|keep_in_touch.py|Theta's connections changed from set() to {'Alpha'}
2019-10-04 14:32:40,087|NOTIFICATION|keep_in_touch.py|CONNECTION: Theta now connected to Alpha
2019-10-04 14:32:40,087|INFO|node.py|Theta joined nodes {'Alpha'} but status is 2
2019-10-04 14:32:40,100|NOTIFICATION|keep_in_touch.py|Theta's connections changed from {'Alpha'} to {'Beta', 'Alpha'}
2019-10-04 14:32:40,100|NOTIFICATION|keep_in_touch.py|CONNECTION: Theta now connected to Beta
2019-10-04 14:32:40,100|INFO|motor.py|Theta changing status from starting to started_hungry
2019-10-04 14:32:40,123|INFO|seeder_service.py|Theta received ledger status: LEDGER_STATUS{'merkleRoot': 'P6wsMG3kfuryMDKpNdSBgAN38T1YUvyjtNq9mGV9qst', 'ledgerId': 0, 'ppSeqNo': None, 'txnSeqNo': 4, 'viewNo': None, 'protocolVersion': 2} from Beta
2019-10-04 14:32:40,123|INFO|cons_proof_service.py|Theta:ConsProofService:0 comparing its ledger 0 of size 4 with 4
2019-10-04 14:32:40,123|INFO|cons_proof_service.py|Theta:ConsProofService:0 comparing its ledger 0 of size 4 with 4
